time,state_0,state_1,state_2
104.0,0.2485,0.17569033333333334,0.5758096666666667
105.0,0.241882,0.17489066666666667,0.5832273333333333
106.0,0.23540566666666668,0.174044,0.5905503333333333
107.0,0.22905866666666666,0.173149,0.5977923333333334
108.0,0.22276566666666667,0.172118,0.6051163333333334
109.0,0.216618,0.17107766666666666,0.6123043333333333
110.0,0.21064466666666667,0.16996266666666668,0.6193926666666667
111.0,0.20468033333333333,0.168777,0.6265426666666667
112.0,0.19889466666666666,0.167574,0.6335313333333333
113.0,0.19319366666666668,0.16618333333333332,0.640623
114.0,0.18767533333333333,0.16479,0.6475346666666667
115.0,0.18224566666666667,0.16342366666666666,0.6543306666666666
116.0,0.17694233333333334,0.16190366666666667,0.661154
117.0,0.17177166666666666,0.160403,0.6678253333333334
118.0,0.166656,0.158874,0.67447
119.0,0.161653,0.157292,0.681055
120.0,0.15678866666666666,0.15569033333333332,0.687521
121.0,0.151943,0.15411933333333333,0.6939376666666667
122.0,0.14729666666666666,0.15230133333333334,0.700402
123.0,0.14271433333333333,0.15058666666666667,0.706699
124.0,0.13821366666666668,0.14877833333333335,0.713008
125.0,0.13383233333333333,0.14695833333333333,0.7192093333333334
126.0,0.129522,0.14513266666666666,0.7253453333333333
127.0,0.12538533333333332,0.14330733333333334,0.7313073333333333
128.0,0.12130233333333333,0.141415,0.7372826666666666
129.0,0.11731933333333333,0.13951133333333332,0.7431693333333333
130.0,0.11348133333333334,0.13747233333333334,0.7490463333333334
131.0,0.10974966666666666,0.13553066666666666,0.7547196666666667
132.0,0.10610966666666667,0.133519,0.7603713333333333
133.0,0.102521,0.13154766666666667,0.7659313333333333
134.0,0.099043,0.129517,0.77144
135.0,0.09564333333333333,0.12749833333333332,0.7768583333333333
136.0,0.092396,0.12543033333333334,0.7821736666666667
137.0,0.089227,0.12334433333333333,0.7874286666666667
138.0,0.08613933333333333,0.12131466666666667,0.792546
139.0,0.08313133333333333,0.11931433333333333,0.7975543333333334
140.0,0.080175,0.11727966666666667,0.8025453333333333
141.0,0.07732566666666667,0.11521266666666667,0.8074616666666666
142.0,0.07455266666666667,0.11310533333333334,0.812342
143.0,0.07186,0.111119,0.817021
144.0,0.06922566666666667,0.10905033333333333,0.821724
145.0,0.0667,0.10698666666666666,0.8263133333333333
146.0,0.06428133333333333,0.104938,0.8307806666666666
147.0,0.061866,0.10286466666666666,0.8352693333333333
148.0,0.059552,0.100895,0.839553
149.0,0.057326,0.098906,0.843768
150.0,0.055162666666666665,0.096945,0.8478923333333334
151.0,0.053073666666666665,0.094965,0.8519613333333333
152.0,0.05103666666666667,0.092993,0.8559703333333334
153.0,0.049100333333333336,0.091018,0.8598816666666667
154.0,0.047175,0.08906966666666667,0.8637553333333333
155.0,0.045352666666666666,0.08712666666666667,0.8675206666666667
156.0,0.04356566666666667,0.08513233333333334,0.871302
157.0,0.041833333333333333,0.083268,0.8748986666666667
158.0,0.04019233333333333,0.08133966666666667,0.878468
159.0,0.03859566666666667,0.07946366666666667,0.8819406666666667
160.0,0.037058,0.07757833333333333,0.8853636666666667
161.0,0.03559433333333333,0.07573633333333334,0.8886693333333333
162.0,0.034126333333333335,0.073984,0.8918896666666667
163.0,0.032724333333333334,0.072225,0.8950506666666667
164.0,0.031366,0.07040433333333333,0.8982296666666667
165.0,0.030044,0.06868466666666667,0.9012713333333333
166.0,0.028817333333333334,0.06692666666666666,0.904256
167.0,0.027599666666666668,0.06521566666666667,0.9071846666666666
168.0,0.026417666666666666,0.06354666666666667,0.9100356666666667
169.0,0.02533233333333333,0.06191833333333333,0.9127493333333333
170.0,0.024263,0.06029533333333333,0.9154416666666667
171.0,0.023230666666666667,0.058734,0.9180353333333333
172.0,0.022231666666666667,0.05718733333333333,0.920581
173.0,0.021277333333333332,0.05567,0.9230526666666666
174.0,0.020343333333333335,0.054192,0.9254646666666667
175.0,0.019427666666666666,0.052693,0.9278793333333333
176.0,0.018574666666666666,0.05122033333333333,0.930205
177.0,0.017754,0.04978866666666667,0.9324573333333334
178.0,0.016965,0.04839333333333333,0.9346416666666667
179.0,0.016202333333333332,0.047036666666666664,0.936761
180.0,0.015468666666666667,0.045681,0.9388503333333333
181.0,0.014759333333333333,0.044331666666666665,0.940909
182.0,0.014078666666666666,0.04310066666666667,0.9428206666666666
183.0,0.013425,0.04180333333333333,0.9447716666666667
184.0,0.012796333333333333,0.040550666666666665,0.946653
185.0,0.012179666666666667,0.03931266666666667,0.9485076666666666
186.0,0.011592666666666666,0.03816166666666667,0.9502456666666667
187.0,0.011034,0.036996666666666664,0.9519693333333333
188.0,0.010514333333333334,0.035901,0.9535846666666666
189.0,0.009999333333333334,0.03474066666666667,0.95526
190.0,0.009523666666666666,0.03366533333333333,0.956811
191.0,0.009047333333333333,0.032615,0.9583376666666666
192.0,0.008637,0.031537,0.959826
193.0,0.008219666666666667,0.030531333333333334,0.961249
194.0,0.007803666666666667,0.029560666666666666,0.9626356666666667
195.0,0.007438,0.028562666666666667,0.9639993333333333
196.0,0.007071,0.027624666666666665,0.9653043333333333
197.0,0.006727333333333333,0.026694666666666665,0.966578
198.0,0.006395,0.02575766666666667,0.9678473333333333
199.0,0.006079,0.024907333333333333,0.9690136666666667
200.0,0.005785,0.024064666666666668,0.9701503333333333
201.0,0.005487333333333334,0.023254666666666667,0.971258
202.0,0.005204333333333333,0.022426666666666668,0.972369
203.0,0.0049566666666666665,0.021643,0.9734003333333333
204.0,0.004698,0.020876,0.974426
205.0,0.00446,0.020117666666666666,0.9754223333333333
206.0,0.00424,0.019391666666666668,0.9763683333333333
207.0,0.004030333333333334,0.018668333333333332,0.9773013333333334
208.0,0.003823,0.01797,0.978207
209.0,0.0036283333333333332,0.017334,0.9790376666666667
210.0,0.003429,0.016673666666666666,0.9798973333333333
211.0,0.0032426666666666667,0.016066,0.9806913333333334
212.0,0.0030783333333333335,0.015456,0.9814656666666667
213.0,0.002924,0.014902333333333333,0.9821736666666666
214.0,0.0027693333333333333,0.014335666666666667,0.982895
215.0,0.0026336666666666665,0.013786666666666666,0.9835796666666666
