time,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12
0.0004,0.989305,0.0027075,0.003975,0.00397,1e-05,7.5e-06,2.25e-05,2.5e-06,0.0,0.0,0.0,0.0
0.0008,0.9794,0.005275,0.00762,0.0075575,2e-05,4.25e-05,7e-05,1.5e-05,0.0,0.0,0.0,0.0
0.0012000000000000001,0.9699725,0.0076925,0.0112275,0.01077,6.25e-05,0.0001075,0.00011,5.5e-05,2.5e-06,0.0,0.0,0.0
0.0016,0.960785,0.01002,0.01459,0.0140075,0.0001425,0.00016,0.0002,9.25e-05,2.5e-06,0.0,0.0,0.0
0.002,0.95209,0.0121925,0.0178475,0.0170075,0.0001875,0.0002375,0.0003125,0.000125,0.0,0.0,0.0,0.0
0.0024000000000000002,0.9434,0.014405,0.021075,0.0199425,0.000265,0.000285,0.0004425,0.0001775,5e-06,2.5e-06,0.0,0.0
0.0028000000000000004,0.93541,0.0163,0.023925,0.022785,0.00038,0.000375,0.0006025,0.000205,1.25e-05,5e-06,0.0,0.0
0.0032,0.927825,0.018065,0.026795,0.0253575,0.0005,0.000455,0.0007225,0.000255,1e-05,1.25e-05,2.5e-06,0.0
0.0036000000000000003,0.920565,0.0197225,0.0296025,0.0276975,0.000615,0.0005875,0.0008725,0.0003125,1e-05,1.25e-05,2.5e-06,0.0
0.004,0.913705,0.0212525,0.0323725,0.0297625,0.000765,0.0007075,0.001005,0.0003975,1.75e-05,1.25e-05,2.5e-06,0.0
0.0044,0.90764,0.022775,0.034665,0.031585,0.0008775,0.0008275,0.001135,0.000445,2.5e-05,1.75e-05,7.5e-06,0.0
0.0048000000000000004,0.9013575,0.024185,0.03702,0.033595,0.0009925,0.0009375,0.0013475,0.0005025,3.25e-05,1.75e-05,1.25e-05,0.0
0.005200000000000001,0.89508,0.0257525,0.0394,0.035465,0.00108,0.0010925,0.0014775,0.0005875,3.5e-05,1.75e-05,1.25e-05,0.0
0.005600000000000001,0.8893825,0.026925,0.0415325,0.037345,0.0012425,0.0012025,0.0016125,0.0006725,4.75e-05,2.25e-05,1.5e-05,0.0
0.006,0.8837525,0.028265,0.0435275,0.03912,0.00137,0.0013175,0.0017875,0.000755,6.5e-05,2.25e-05,1.75e-05,0.0
0.0064,0.8787125,0.0294625,0.0455475,0.0404175,0.0015275,0.0014025,0.00198,0.0008225,8.25e-05,2.75e-05,1.75e-05,0.0
0.0068000000000000005,0.8737525,0.030535,0.04757,0.04184,0.0016425,0.001445,0.002165,0.000895,9.5e-05,3.25e-05,2.75e-05,0.0
0.007200000000000001,0.869085,0.0315125,0.04931,0.0432125,0.0018625,0.0015425,0.002305,0.00099,0.0001075,3.25e-05,4e-05,0.0
0.007600000000000001,0.8645125,0.032635,0.0508225,0.0445325,0.00204,0.0016675,0.002545,0.00104,0.000115,4.75e-05,4.25e-05,0.0
0.008,0.8599475,0.033805,0.05249,0.04593,0.00215,0.00171,0.00263,0.001115,0.0001225,5.5e-05,4.5e-05,0.0
0.0084,0.85608,0.0347225,0.0540425,0.0467675,0.00228,0.0018875,0.0027775,0.001205,0.0001225,5e-05,6.25e-05,2.5e-06
0.0088,0.8520725,0.03557,0.055675,0.0478775,0.0023525,0.00192,0.0030375,0.001225,0.0001275,6.5e-05,7.5e-05,2.5e-06
0.0092,0.84816,0.03647,0.05708,0.0489125,0.0025625,0.002025,0.0032125,0.0013125,0.00013,6e-05,7.25e-05,2.5e-06
0.0096,0.84437,0.037445,0.05845,0.049855,0.002705,0.00213,0.0033575,0.0013925,0.000145,6.25e-05,8.5e-05,2.5e-06
0.01,0.8411975,0.038075,0.0595775,0.0507875,0.0028325,0.0022375,0.003505,0.0014725,0.0001575,6.5e-05,9e-05,2.5e-06
0.0104,0.8381,0.038665,0.0607425,0.051675,0.002955,0.0022825,0.0036875,0.0015675,0.0001775,5.75e-05,8.75e-05,2.5e-06
0.0108,0.8351225,0.039215,0.0619625,0.0524625,0.0030625,0.0024175,0.0037675,0.0016175,0.0002025,6.75e-05,0.0001,2.5e-06
0.0112,0.831855,0.03981,0.0632625,0.053355,0.00319,0.0025075,0.0039025,0.00171,0.00021,7.75e-05,0.0001175,2.5e-06
0.0116,0.8291675,0.04045,0.064255,0.0539775,0.0033075,0.00258,0.0041075,0.001725,0.000225,7.75e-05,0.000125,2.5e-06
0.012,0.8263775,0.0411075,0.0651625,0.0547575,0.003375,0.0026825,0.0042925,0.0017775,0.0002425,8.5e-05,0.00014,0.0
0.0124,0.823915,0.0414825,0.0661975,0.0554,0.0034575,0.00279,0.004425,0.00183,0.0002675,8.5e-05,0.00015,0.0
0.0128,0.821505,0.0419925,0.06717,0.05594,0.00359,0.00284,0.00453,0.0019125,0.0002675,8.75e-05,0.000165,0.0
0.0132,0.818935,0.042465,0.06831,0.0565,0.0036525,0.0029275,0.004695,0.00195,0.000305,9.25e-05,0.0001675,0.0
0.0136,0.8165275,0.043025,0.0693275,0.0570725,0.003695,0.00295,0.0047825,0.00201,0.000315,0.0001025,0.0001925,0.0
0.014,0.814075,0.043535,0.0703425,0.057595,0.0037575,0.003045,0.00493,0.00208,0.00033,0.0001,0.0002075,2.5e-06
0.0144,0.8120525,0.0439775,0.0709775,0.0581925,0.00386,0.0030825,0.00507,0.0021175,0.000345,0.00011,0.0002075,7.5e-06
0.0148,0.809975,0.0445675,0.071635,0.0586525,0.003895,0.00316,0.0051775,0.00223,0.00037,0.00013,0.0001975,1e-05
0.0152,0.80833,0.044885,0.07219,0.0590475,0.00401,0.00326,0.0053025,0.0022725,0.0003625,0.000125,0.000205,1e-05
0.0156,0.8062525,0.045325,0.073105,0.059495,0.0040725,0.003305,0.0054375,0.0023075,0.0003475,0.00013,0.0002125,1e-05
0.016,0.8042575,0.0457525,0.0738525,0.060025,0.00411,0.0033225,0.005595,0.0023525,0.0003775,0.000145,0.0002,1e-05
0.0164,0.8024425,0.0461025,0.0746775,0.06045,0.0041475,0.003395,0.0056,0.002425,0.0003975,0.00014,0.00021,1.25e-05
0.016800000000000002,0.8006175,0.0463825,0.0754175,0.06079,0.0043325,0.00347,0.005765,0.002485,0.00038,0.0001475,0.0002025,1e-05
0.017200000000000003,0.7988275,0.046735,0.076135,0.06127,0.00436,0.0035175,0.00589,0.0025325,0.0003975,0.000135,0.000185,1.5e-05
0.0176,0.7970375,0.0470875,0.0769075,0.0615825,0.0044025,0.0036075,0.006015,0.00261,0.0003875,0.0001425,0.0002,2e-05
0.018000000000000002,0.79521,0.0474275,0.0775075,0.0620675,0.0045025,0.0037425,0.0061175,0.0026525,0.00039,0.000145,0.00022,1.75e-05
0.018400000000000003,0.793565,0.0477825,0.07819,0.06246,0.0045275,0.00383,0.0061575,0.0026675,0.0004125,0.0001575,0.0002325,1.75e-05
0.0188,0.7921525,0.0480925,0.07876,0.0626975,0.0045925,0.0038475,0.00632,0.0027,0.0004075,0.00018,0.0002375,1.25e-05
0.019200000000000002,0.790865,0.0483325,0.07924,0.06306,0.00464,0.0039025,0.006375,0.0027375,0.0004325,0.0001625,0.0002375,1.5e-05
0.019600000000000003,0.789695,0.048605,0.0796925,0.06339,0.00474,0.0038525,0.006395,0.002775,0.0004175,0.000175,0.000245,1.75e-05
0.02,0.7883825,0.048715,0.0802625,0.0636825,0.0048575,0.00386,0.0065425,0.0028375,0.000405,0.000175,0.0002625,1.75e-05
0.0204,0.7869175,0.0489475,0.0810425,0.0638825,0.0049625,0.0038975,0.0065425,0.0028975,0.00044,0.0001725,0.000275,2.25e-05
0.020800000000000003,0.7861425,0.049025,0.0815075,0.06387,0.0050075,0.0039275,0.0066175,0.0029925,0.0004275,0.0001825,0.000275,2.5e-05
0.021200000000000004,0.7851275,0.0492875,0.081845,0.06394,0.0050725,0.0040075,0.00675,0.003015,0.00044,0.0001925,0.0003,2.25e-05
0.0216,0.7837725,0.0493775,0.0825225,0.06435,0.005095,0.0040175,0.0068525,0.0030575,0.0004425,0.0001975,0.0002925,2.25e-05
0.022000000000000002,0.7826675,0.049505,0.08312,0.0644225,0.0051775,0.0040725,0.006975,0.0030925,0.0004575,0.0001925,0.000295,2.25e-05
0.022400000000000003,0.7819425,0.049455,0.0836325,0.064565,0.00522,0.004165,0.00695,0.0030875,0.00044,0.0001975,0.000325,2e-05
0.0228,0.78081,0.0497375,0.08416,0.06471,0.005335,0.00413,0.0069775,0.0031225,0.000465,0.0002125,0.00032,2e-05
0.023200000000000002,0.7797775,0.050055,0.084525,0.0648275,0.0053575,0.0041575,0.0071275,0.00318,0.0004575,0.0002025,0.0003125,2e-05
0.023600000000000003,0.778615,0.050295,0.084805,0.0651625,0.005425,0.0041375,0.007285,0.00322,0.0004825,0.0002175,0.000335,2e-05
0.024,0.7781675,0.050415,0.0850775,0.0652375,0.005455,0.0041,0.0072475,0.003265,0.0004675,0.0002175,0.0003325,1.75e-05
0.0244,0.7777775,0.0505275,0.0852,0.065215,0.005535,0.0041125,0.0073375,0.0032525,0.0004625,0.0002325,0.00033,1.75e-05
0.024800000000000003,0.77722,0.050635,0.0854275,0.0654625,0.0054875,0.004085,0.0073525,0.0032775,0.000465,0.0002275,0.0003425,1.75e-05
0.025200000000000004,0.7765775,0.0507725,0.0857025,0.0656075,0.005505,0.0040825,0.0073475,0.00334,0.000465,0.0002225,0.0003575,2e-05
0.0256,0.7759575,0.0508625,0.08596,0.065665,0.005615,0.004135,0.0074075,0.0033225,0.000485,0.000215,0.000355,2e-05
0.026000000000000002,0.77534,0.05116,0.0862275,0.0656,0.0056725,0.0041975,0.0073875,0.00334,0.00047,0.0002325,0.000355,1.75e-05
0.026400000000000003,0.774655,0.0512275,0.0865375,0.0658475,0.00568,0.00422,0.0073825,0.0033625,0.00048,0.0002375,0.0003525,1.75e-05
0.0268,0.77395,0.0513525,0.086815,0.06606,0.0057,0.00419,0.0074375,0.0033925,0.00049,0.000235,0.0003625,1.5e-05
0.027200000000000002,0.7737525,0.05125,0.08695,0.06596,0.00575,0.00425,0.007525,0.0034425,0.0004875,0.000245,0.0003675,2e-05
0.027600000000000003,0.772955,0.0515525,0.087135,0.0661225,0.005795,0.00426,0.007575,0.0035075,0.00048,0.00024,0.0003575,2e-05
0.028000000000000004,0.772015,0.0515575,0.0876625,0.0664775,0.0058375,0.0042575,0.007555,0.0035,0.0005025,0.00024,0.0003775,1.75e-05
0.0284,0.7716175,0.051615,0.0879125,0.0664325,0.0059225,0.0042925,0.007595,0.003465,0.0005075,0.00026,0.0003625,1.75e-05
0.028800000000000003,0.7712775,0.051695,0.088035,0.0663775,0.0059875,0.0043275,0.0076575,0.0035025,0.0004675,0.0002775,0.000375,2e-05
0.029200000000000004,0.7707375,0.0517225,0.08825,0.0666225,0.0060175,0.0043225,0.0076675,0.00352,0.0004725,0.0002625,0.0003825,2.25e-05
0.0296,0.77028,0.05193,0.0884975,0.0664275,0.0061075,0.0042725,0.0078125,0.0035575,0.00047,0.0002625,0.000365,1.75e-05
0.030000000000000002,0.7695325,0.052075,0.0889275,0.0666575,0.0061575,0.004285,0.00774,0.0035475,0.0004525,0.0002675,0.00034,1.75e-05
0.030400000000000003,0.768745,0.052225,0.0895025,0.0667425,0.0061025,0.0042525,0.007765,0.00362,0.000455,0.000245,0.000325,2e-05
0.0308,0.7682325,0.0522325,0.089735,0.0669475,0.006125,0.004345,0.007685,0.00361,0.000465,0.000255,0.0003475,2e-05
0.031200000000000002,0.76804,0.05211,0.089825,0.06709,0.0061625,0.0043875,0.0076875,0.0035875,0.0004525,0.00026,0.000375,2.25e-05
0.0316,0.7676775,0.052295,0.08998,0.0671325,0.00614,0.0044625,0.0076225,0.003605,0.0004325,0.0002525,0.0003725,2.75e-05
0.032,0.767385,0.0524225,0.090045,0.067055,0.0062375,0.0045175,0.007645,0.00364,0.000425,0.0002425,0.000355,3e-05
0.0324,0.76704,0.0524425,0.0902125,0.0671775,0.00623,0.0045625,0.007585,0.00364,0.0004475,0.0002525,0.00038,3e-05
0.032799999999999996,0.7666675,0.0525475,0.090405,0.067225,0.0062275,0.0045325,0.007625,0.00365,0.00045,0.00025,0.0003875,3.25e-05
0.0332,0.76614,0.052625,0.0904225,0.0675275,0.0062375,0.0045575,0.00766,0.003675,0.0004925,0.000255,0.0003825,2.5e-05
0.0336,0.7657625,0.052645,0.090545,0.0677375,0.0063125,0.004565,0.00764,0.0036625,0.0005075,0.000245,0.00036,1.75e-05
0.034,0.76513,0.0525725,0.090835,0.0680175,0.0063725,0.0045675,0.0077025,0.0036675,0.0005075,0.0002375,0.0003675,2.25e-05
0.0344,0.765055,0.052625,0.09087,0.0679375,0.0064025,0.0044825,0.0077875,0.0036575,0.0005325,0.000235,0.00039,2.5e-05
0.0348,0.76489,0.0527525,0.09105,0.06766,0.0063575,0.0045775,0.00783,0.003695,0.00053,0.00022,0.000405,3.25e-05
0.0352,0.76483,0.05289,0.091055,0.0675725,0.0063275,0.00455,0.00793,0.0036575,0.0005175,0.0002375,0.0004,3.25e-05
0.0356,0.76455,0.053085,0.0909725,0.067415,0.006425,0.00461,0.0080225,0.003745,0.000525,0.0002275,0.0003875,3.5e-05
0.036,0.7642975,0.05301,0.091055,0.06755,0.0064825,0.00465,0.0080525,0.0037,0.000525,0.000225,0.00042,3.25e-05
0.0364,0.7640225,0.0531625,0.0912125,0.067525,0.006495,0.00464,0.00805,0.00367,0.0005275,0.00024,0.0004225,3.25e-05
0.0368,0.7639375,0.053175,0.091615,0.067315,0.006465,0.0046575,0.00799,0.003685,0.000505,0.0002425,0.000385,2.75e-05
0.0372,0.7633525,0.0531525,0.091805,0.06756,0.0065075,0.00465,0.0080675,0.003715,0.000505,0.000255,0.0004025,2.75e-05
0.0376,0.7631225,0.0530675,0.0919025,0.067685,0.0064825,0.00472,0.008115,0.0037125,0.0005,0.0002325,0.000425,3.5e-05
0.038,0.763045,0.053005,0.091795,0.0679075,0.006535,0.0047225,0.00804,0.0036975,0.0005375,0.0002425,0.00044,3.25e-05
0.0384,0.7627375,0.0529625,0.092005,0.0679275,0.006545,0.0047075,0.0080925,0.003775,0.0005575,0.000245,0.00041,3.5e-05
0.0388,0.7627325,0.0530575,0.0919325,0.06786,0.0065575,0.0047075,0.0080525,0.003805,0.0005925,0.000235,0.0004325,3.5e-05
0.0392,0.762555,0.0530125,0.0921125,0.06789,0.00649,0.0047875,0.00808,0.0037925,0.0005875,0.00023,0.000435,2.75e-05
0.039599999999999996,0.762575,0.052985,0.0920375,0.06788,0.006465,0.004775,0.008095,0.0038825,0.0006125,0.000225,0.0004425,2.5e-05
0.04,0.76233,0.0530525,0.092285,0.067785,0.0064025,0.00482,0.0081575,0.00387,0.0006175,0.0002375,0.0004225,2e-05
0.0404,0.7627175,0.0527975,0.09244,0.06738,0.006485,0.00483,0.0081625,0.00384,0.0006525,0.0002375,0.0004325,2.5e-05
0.0408,0.7622375,0.0528075,0.0926425,0.06755,0.00654,0.00483,0.0081775,0.003865,0.0006475,0.00021,0.0004675,2.5e-05
0.0412,0.7618425,0.0529125,0.092905,0.067625,0.006535,0.0048875,0.008145,0.0038175,0.00065,0.0002025,0.000455,2.25e-05
0.0416,0.7614275,0.0529025,0.0931425,0.0678775,0.0065175,0.004875,0.0081525,0.00381,0.0006125,0.0002075,0.0004475,2.75e-05
0.042,0.7613325,0.0531325,0.0930925,0.0677975,0.006425,0.00484,0.0082325,0.0038175,0.00066,0.0002025,0.0004425,2.5e-05
0.0424,0.761235,0.05306,0.0931625,0.06781,0.0063975,0.004845,0.0083225,0.0038225,0.000655,0.000205,0.0004525,3.25e-05
0.0428,0.760705,0.0531375,0.09346,0.06796,0.0064125,0.004805,0.008295,0.003845,0.000675,0.000195,0.000475,3.5e-05
0.0432,0.7602775,0.0533475,0.0936275,0.0680625,0.0063825,0.00481,0.008335,0.0038075,0.0006525,0.0002,0.0004675,3e-05
0.0436,0.7601725,0.05325,0.093675,0.0681875,0.006285,0.0048225,0.00844,0.0037675,0.0006675,0.0002225,0.00048,3e-05
0.044,0.760345,0.053295,0.0933525,0.0682425,0.006285,0.0047475,0.0085575,0.003745,0.00067,0.00023,0.000495,3.5e-05
0.0444,0.76068,0.05316,0.0934275,0.0680625,0.0062925,0.0047325,0.008545,0.003695,0.00065,0.0002275,0.0004925,3.5e-05
0.0448,0.760405,0.0531275,0.093595,0.068115,0.006405,0.0046975,0.008565,0.003685,0.0006475,0.0002425,0.00048,3.5e-05
0.0452,0.7602925,0.0531825,0.0935925,0.06816,0.0064275,0.0047,0.008585,0.0036775,0.0006375,0.0002475,0.000465,3.25e-05
0.0456,0.7600325,0.05308,0.093835,0.068275,0.00644,0.0047375,0.0085625,0.0036675,0.00064,0.0002475,0.000445,3.75e-05
0.046,0.7601575,0.0531125,0.093785,0.068195,0.006455,0.0046675,0.00858,0.0036625,0.0006425,0.00026,0.000445,3.75e-05
0.0464,0.7600025,0.0530975,0.0937675,0.06825,0.006435,0.00468,0.0086575,0.0036975,0.0006425,0.00027,0.0004625,3.75e-05
0.0468,0.7598875,0.0530375,0.093865,0.0683025,0.006475,0.0046725,0.0086625,0.0037,0.0006425,0.0002575,0.0004525,4.5e-05
0.0472,0.76008,0.0529525,0.093645,0.068205,0.0064975,0.004775,0.00873,0.0037225,0.00062,0.000265,0.000475,3.25e-05
0.047599999999999996,0.76015,0.0529,0.093635,0.0681375,0.0064725,0.0048,0.0087575,0.003745,0.00063,0.0002675,0.0004725,3.25e-05
0.048,0.759635,0.052955,0.0937375,0.0684475,0.00648,0.0048575,0.0087425,0.0037275,0.00064,0.000275,0.0004725,3e-05
0.0484,0.7593175,0.053055,0.0938075,0.06861,0.0064975,0.004835,0.00872,0.00375,0.00062,0.000285,0.00047,3.25e-05
0.0488,0.7592475,0.052885,0.0938,0.06869,0.0065825,0.00486,0.0087125,0.00382,0.0006175,0.0002725,0.00048,3.25e-05
0.0492,0.7592975,0.0526925,0.0938625,0.0687625,0.006605,0.004825,0.0087525,0.00382,0.0005875,0.00027,0.000485,4e-05
0.0496,0.7594,0.052715,0.0937325,0.0687,0.0066175,0.004895,0.0087825,0.003795,0.0005875,0.0002625,0.00048,3.25e-05
0.05,0.7592875,0.052755,0.0937025,0.068795,0.006615,0.0048225,0.00884,0.003785,0.00059,0.00028,0.0004925,3.5e-05
0.0504,0.7589825,0.052845,0.093715,0.06904,0.0065925,0.00488,0.0086975,0.00381,0.0006025,0.000295,0.000505,3.5e-05
0.0508,0.759205,0.0527825,0.09385,0.0688125,0.00658,0.0049125,0.008615,0.00382,0.00058,0.00029,0.00052,3.25e-05
0.0512,0.7594925,0.0526575,0.0938125,0.0687425,0.00659,0.0049,0.0085725,0.00383,0.0005825,0.0002825,0.0005025,3.5e-05
0.0516,0.759235,0.0527175,0.09409,0.0687525,0.00657,0.0049175,0.00849,0.0038375,0.0005675,0.0002875,0.0004975,3.75e-05
0.052,0.758955,0.0527575,0.094165,0.0688375,0.0066175,0.00489,0.008505,0.0038925,0.0005575,0.0003,0.00049,3.25e-05
0.0524,0.7584875,0.0528625,0.094225,0.06896,0.0065975,0.0049425,0.00857,0.0039675,0.0005375,0.0003125,0.0005,3.75e-05
0.0528,0.7584925,0.052945,0.09422,0.068875,0.00663,0.00491,0.008555,0.00395,0.000575,0.0003125,0.0004925,4.25e-05
0.0532,0.75861,0.05282,0.09424,0.068895,0.0066225,0.004885,0.0085975,0.003915,0.00055,0.0002975,0.0005175,5e-05
0.0536,0.758835,0.052885,0.09388,0.068895,0.0066425,0.0048675,0.0086325,0.0039825,0.000535,0.000295,0.0005,5e-05
0.054,0.7587475,0.052915,0.09384,0.0689725,0.006675,0.00488,0.008615,0.0039525,0.00055,0.0002875,0.00051,5.5e-05
0.0544,0.759085,0.0527625,0.0937475,0.0688675,0.0067075,0.004925,0.008575,0.003925,0.0005425,0.0002925,0.00051,6e-05
0.0548,0.758855,0.0526875,0.0938325,0.06899,0.006715,0.004975,0.0086375,0.00389,0.0005575,0.0002925,0.0005075,6e-05
0.0552,0.758495,0.0527525,0.0940325,0.069255,0.00666,0.0048925,0.0085775,0.003875,0.0006,0.0002925,0.00051,5.75e-05
0.055600000000000004,0.7584025,0.0528125,0.09417,0.06919,0.006605,0.00491,0.0085975,0.00386,0.00059,0.0002975,0.0005075,5.75e-05
0.056,0.758335,0.0527825,0.094225,0.0692475,0.0065825,0.004995,0.0085275,0.0038575,0.0005875,0.00029,0.0005125,5.75e-05
0.0564,0.75839,0.05265,0.0943975,0.0691975,0.006535,0.004985,0.0085875,0.0038325,0.0005825,0.0003075,0.0004775,5.75e-05
0.0568,0.7588,0.0524975,0.09431,0.06901,0.00653,0.0050075,0.008505,0.0038875,0.0006075,0.00029,0.0004975,5.75e-05
0.0572,0.758755,0.0526075,0.094325,0.0689925,0.0065225,0.0049475,0.008525,0.0038725,0.000615,0.0002925,0.00049,5.5e-05
0.0576,0.75848,0.0526775,0.0944125,0.0689625,0.006605,0.0049525,0.0085575,0.0038975,0.000635,0.00029,0.00048,5e-05
0.058,0.75855,0.05262,0.09429,0.06908,0.0066375,0.00502,0.0084775,0.0038775,0.0006125,0.0002925,0.0004925,5e-05
0.0584,0.7585475,0.05267,0.094365,0.06921,0.0065925,0.0049275,0.0083575,0.00391,0.000605,0.0002775,0.000485,5.25e-05
0.0588,0.75851,0.0529475,0.094335,0.06909,0.0065325,0.0048675,0.008445,0.00387,0.000595,0.00027,0.0004825,5.5e-05
0.0592,0.7584875,0.052955,0.0944875,0.0689675,0.006505,0.0048,0.008485,0.00389,0.0006125,0.00027,0.000475,6.5e-05
0.0596,0.7585125,0.0530875,0.094415,0.06879,0.0065125,0.004795,0.008515,0.0039125,0.000625,0.00028,0.00049,6.5e-05
0.06,0.75831,0.053205,0.0943,0.069015,0.00656,0.004755,0.0084675,0.003925,0.000615,0.000285,0.0005,6.25e-05
0.0604,0.75812,0.0533125,0.0943525,0.06908,0.006505,0.004755,0.0085075,0.0039025,0.0006075,0.000275,0.0005225,6e-05
0.0608,0.7580575,0.053255,0.094505,0.0690325,0.006465,0.0048675,0.008465,0.003895,0.0005925,0.000275,0.0005375,5.25e-05
0.0612,0.7582,0.05325,0.094445,0.068875,0.0064375,0.0048875,0.0085,0.0039325,0.000575,0.00027,0.0005675,6e-05
0.0616,0.75859,0.0532,0.09424,0.0685925,0.0064675,0.0048325,0.0086,0.004,0.00059,0.0002675,0.0005575,6.25e-05
0.062,0.75847,0.0531725,0.094235,0.068695,0.006415,0.0048975,0.0086425,0.004005,0.00061,0.000245,0.000545,6.75e-05
0.0624,0.758395,0.053115,0.0941625,0.0689125,0.006465,0.0049525,0.00854,0.0040125,0.000595,0.0002425,0.0005425,6.5e-05
0.06280000000000001,0.7580975,0.05304,0.09419,0.069115,0.0065175,0.0049275,0.0085925,0.00401,0.00065,0.000245,0.0005525,6.25e-05
0.0632,0.757935,0.0529825,0.0944475,0.0690775,0.0064675,0.004895,0.0086725,0.00406,0.00064,0.000225,0.00053,6.75e-05
0.0636,0.7582875,0.05297,0.0942525,0.068865,0.0064675,0.004945,0.0087175,0.0040075,0.00064,0.0002375,0.00054,7e-05
0.064,0.758505,0.0529725,0.094235,0.06863,0.0065175,0.0049575,0.0086875,0.0040375,0.0006125,0.000245,0.000535,6.5e-05
0.0644,0.75835,0.0530725,0.094395,0.06852,0.006545,0.0049625,0.008635,0.004095,0.0006175,0.0002275,0.000525,5.5e-05
0.0648,0.75835,0.0530275,0.094515,0.0683925,0.0065625,0.00504,0.0086125,0.004045,0.000615,0.000235,0.0005575,4.75e-05
0.0652,0.75823,0.0531375,0.0943375,0.0685275,0.0066225,0.005085,0.0086025,0.0040475,0.00057,0.00024,0.00056,4e-05
0.0656,0.7581425,0.0531825,0.0943675,0.06865,0.006575,0.0050075,0.0086425,0.004035,0.0005725,0.0002425,0.0005425,4e-05
0.066,0.75851,0.0532,0.0942425,0.068515,0.006585,0.0049375,0.0085525,0.0040725,0.0005375,0.00026,0.0005425,4.5e-05
0.0664,0.7586375,0.05317,0.0943225,0.06843,0.00651,0.0049525,0.008545,0.0040525,0.000555,0.0002575,0.0005275,4e-05
0.0668,0.75896,0.0529925,0.094175,0.0683975,0.006515,0.00501,0.0084975,0.004045,0.00059,0.0002725,0.0005025,4.25e-05
0.0672,0.758635,0.053085,0.094455,0.0684625,0.0064975,0.00499,0.00842,0.00405,0.0005925,0.000285,0.000485,4.25e-05
0.06760000000000001,0.75872,0.0530975,0.0944825,0.0683125,0.00653,0.0049975,0.0084225,0.0040625,0.0005775,0.0002725,0.000485,4e-05
0.068,0.758515,0.05301,0.094585,0.0685325,0.0065025,0.00499,0.0084425,0.00404,0.0005875,0.00027,0.00049,3.5e-05
0.0684,0.7590225,0.0527375,0.094385,0.06841,0.006505,0.005025,0.008455,0.00407,0.0005825,0.0002625,0.0005175,2.75e-05
0.0688,0.7592375,0.052615,0.0942425,0.0684025,0.0064725,0.0050675,0.0084425,0.004085,0.00061,0.0002725,0.000525,2.75e-05
0.0692,0.7590975,0.0525175,0.094415,0.06846,0.0064075,0.0051025,0.0084675,0.0040975,0.0006075,0.000275,0.00052,3.25e-05
0.0696,0.7584725,0.052615,0.09446,0.0689875,0.006475,0.005025,0.008435,0.0040875,0.0006,0.0002975,0.0005175,2.75e-05
0.07,0.75815,0.0526575,0.0947275,0.06902,0.0064825,0.00505,0.00839,0.0040875,0.0005975,0.00029,0.0005125,3.5e-05
0.0704,0.758,0.0526375,0.094605,0.0690975,0.0064725,0.00506,0.00855,0.0041225,0.0006275,0.0002875,0.0005,4e-05
0.0708,0.7578375,0.0526725,0.0946925,0.06923,0.0064925,0.00499,0.00858,0.00408,0.0005975,0.0003,0.0004875,4e-05
0.0712,0.757905,0.0527025,0.0947225,0.0690975,0.0064475,0.0050625,0.00853,0.0041275,0.0006175,0.000275,0.000475,3.75e-05
0.0716,0.758155,0.052655,0.0945675,0.0689975,0.006505,0.0049875,0.0085725,0.0041375,0.00063,0.0002825,0.0004875,2.25e-05
0.072,0.758235,0.0525775,0.0943625,0.0690225,0.00655,0.004965,0.008685,0.0041875,0.0006375,0.00029,0.0004625,2.5e-05
0.0724,0.75821,0.0524875,0.0943325,0.0692075,0.0065725,0.004965,0.0086625,0.004145,0.0006375,0.000275,0.0004775,2.75e-05
0.0728,0.7581775,0.0524025,0.0942475,0.0693375,0.00665,0.004945,0.008665,0.00414,0.0006175,0.00029,0.000495,3.25e-05
0.0732,0.7583375,0.0523425,0.09428,0.0691975,0.0066975,0.00486,0.008715,0.0041475,0.00062,0.000275,0.000495,3.25e-05
0.0736,0.7584125,0.0523625,0.0943825,0.069085,0.006655,0.0048775,0.008645,0.0041525,0.0006325,0.0002725,0.0004875,3.5e-05
0.074,0.758675,0.0521225,0.0942875,0.0691825,0.0066775,0.00493,0.00858,0.00412,0.000615,0.00028,0.0004975,3.25e-05
0.07440000000000001,0.7586975,0.0519775,0.0941225,0.06931,0.00672,0.00496,0.008655,0.00415,0.00061,0.00027,0.0004975,3e-05
0.0748,0.7589325,0.0519975,0.0939375,0.0691325,0.0067225,0.0048875,0.008765,0.0042075,0.0006325,0.000275,0.00048,3e-05
0.0752,0.759,0.05213,0.0939025,0.069035,0.0066625,0.00489,0.00874,0.0042125,0.000655,0.000265,0.00048,2.75e-05
0.0756,0.75912,0.052025,0.0938375,0.06903,0.0066925,0.004885,0.0087425,0.004225,0.0006725,0.0002775,0.00047,2.25e-05
0.076,0.7590675,0.0521025,0.093925,0.0689775,0.006695,0.0049275,0.0086475,0.004215,0.000665,0.0002775,0.00047,3e-05
0.0764,0.7589,0.052055,0.0938575,0.06924,0.00678,0.004895,0.00864,0.004175,0.0006625,0.000275,0.0004825,3.75e-05
